id,score,poi,address,position,viewport
826009006136750,2.5738174915,"{'name': 'Oxford House College', 'phone': '+44 20 7580 9785', 'categorySet': [{'id': 7372010}], 'url': 'www.ohcenglish.com', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '24', 'streetName': 'Great Chapel Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1F', 'extendedPostalCode': 'W1F 8FS', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '24 Great Chapel Street, West End, London, W1F 8FS', 'localName': 'London'}","{'lat': 51.51571, 'lon': -0.13461}","{'topLeftPoint': {'lat': 51.51661, 'lon': -0.13606000000000001}, 'btmRightPoint': {'lat': 51.51481, 'lon': -0.13316}}"
826009040726837,2.57380867,"{'name': 'Aspire Leadership', 'phone': '+44 20 3286 5446', 'categorySet': [{'id': 7372008}], 'url': 'www.aspire-leadership.co.uk', 'categories': ['school', 'vocational training'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'vocational training'}]}]}","{'streetNumber': '18', 'streetName': 'Leather Lane', 'municipalitySubdivision': 'Clerkenwell', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC1N', 'extendedPostalCode': 'EC1N 7SU', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '18 Leather Lane, Clerkenwell, London, EC1N 7SU', 'localName': 'London'}","{'lat': 51.51937, 'lon': -0.10898000000000001}","{'topLeftPoint': {'lat': 51.52027, 'lon': -0.11043000000000001}, 'btmRightPoint': {'lat': 51.51847, 'lon': -0.10753000000000001}}"
826007000304469,2.5738005638,"{'name': 'Information Horizons', 'phone': '+44 20 7831 7777', 'categorySet': [{'id': 7372008}], 'categories': ['school', 'vocational training'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'vocational training'}]}]}","{'streetNumber': '24', 'streetName': 'Bedford Row', 'municipalitySubdivision': 'Bloomsbury', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'WC1R', 'extendedPostalCode': 'WC1R 4TQ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '24 Bedford Row, Bloomsbury, London, WC1R 4TQ', 'localName': 'London'}","{'lat': 51.52066, 'lon': -0.11635000000000001}","{'topLeftPoint': {'lat': 51.52156, 'lon': -0.1178}, 'btmRightPoint': {'lat': 51.51976, 'lon': -0.1149}}"
826008000011694,2.5737934113,"{'name': 'Mayfair School of English', 'phone': '+44 20 7534 7141', 'categorySet': [{'id': 7372010}], 'url': 'www.mayfairschool.co.uk', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '103A', 'streetName': 'Oxford Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1D', 'extendedPostalCode': 'W1D 2HG', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '103A Oxford Street, West End, London, W1D 2HG', 'localName': 'London'}","{'lat': 51.51596, 'lon': -0.13474}","{'topLeftPoint': {'lat': 51.51686, 'lon': -0.13619}, 'btmRightPoint': {'lat': 51.51506, 'lon': -0.13329000000000002}}"
826009040030508,2.5737922192,"{'name': 'British School of Osteopathy Clinic', 'phone': '+44 20 3053 6709', 'categorySet': [{'id': 7372}], 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '98-118', 'streetName': 'Southwark Bridge Road', 'municipalitySubdivision': 'Southwark', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE1', 'extendedPostalCode': 'SE1 0EF', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '98-118 Southwark Bridge Road, Southwark, London, SE1 0EF', 'localName': 'London'}","{'lat': 51.50165, 'lon': -0.09818}","{'topLeftPoint': {'lat': 51.50255, 'lon': -0.09962000000000001}, 'btmRightPoint': {'lat': 51.50075, 'lon': -0.09674}}"
826009004727991,2.5737915039,"{'name': 'Walnut Tree Walk Primary School', 'phone': '+44 20 7735 1402', 'categorySet': [{'id': 7372005}], 'categories': ['primary school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'primary school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetName': 'Walnut Tree Walk', 'municipalitySubdivision': 'Lambeth', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE11', 'extendedPostalCode': 'SE11 6DS', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Walnut Tree Walk, Lambeth, London, SE11 6DS', 'localName': 'London'}","{'lat': 51.49394, 'lon': -0.11334000000000001}","{'topLeftPoint': {'lat': 51.49484, 'lon': -0.11478000000000001}, 'btmRightPoint': {'lat': 51.49304, 'lon': -0.1119}}"
826009002784762,2.5737793446,"{'name': 'Siobhan Davies Dance School', 'phone': '+44 20 7091 9650', 'categorySet': [{'id': 9378003}], 'url': 'www.siobhandavies.com', 'categories': ['dance studio school', 'leisure center'], 'classifications': [{'code': 'LEISURE_CENTER', 'names': [{'nameLocale': 'en-US', 'name': 'leisure center'}, {'nameLocale': 'en-US', 'name': 'dance studio school'}]}]}","{'streetNumber': '85', 'streetName': ""Saint George's Road"", 'municipalitySubdivision': 'North Lambeth', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE1', 'extendedPostalCode': 'SE1 6ER', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': ""85 Saint George's Road, North Lambeth, London, SE1 6ER"", 'localName': 'London'}","{'lat': 51.4961, 'lon': -0.1052}","{'topLeftPoint': {'lat': 51.497, 'lon': -0.10664000000000001}, 'btmRightPoint': {'lat': 51.4952, 'lon': -0.10376}}"
826009004793818,2.5737764835,"{'name': ""Saint Alban's Church of England Primary School"", 'phone': '+44 20 7242 8585', 'categorySet': [{'id': 7372005}], 'url': 'www.stalbanscamden.co.uk', 'categories': ['primary school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'primary school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetName': ""Baldwin's Gardens"", 'municipalitySubdivision': 'Clerkenwell', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC1N', 'extendedPostalCode': 'EC1N 7SD', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': ""Baldwin's Gardens, Clerkenwell, London, EC1N 7SD"", 'localName': 'London'}","{'lat': 51.5202, 'lon': -0.11103}","{'topLeftPoint': {'lat': 51.5207, 'lon': -0.11177000000000001}, 'btmRightPoint': {'lat': 51.51983, 'lon': -0.11043000000000001}}"
826009004741432,2.5737736225,"{'name': 'Charlotte Sharman Primary School', 'phone': '+44 20 7735 5598', 'categorySet': [{'id': 7372005}], 'url': 'www.charlottesharman.southwark.sch.uk', 'categories': ['primary school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'primary school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetName': ""Saint George's Road"", 'municipalitySubdivision': 'North Lambeth', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE1', 'extendedPostalCode': 'SE1 6EU', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': ""Saint George's Road, North Lambeth, London, SE1 6EU"", 'localName': 'London'}","{'lat': 51.49579, 'lon': -0.10577}","{'topLeftPoint': {'lat': 51.49647, 'lon': -0.10626000000000001}, 'btmRightPoint': {'lat': 51.49551, 'lon': -0.10490000000000001}}"
826008000049912,2.573725462,"{'name': 'Office of the Immigration Services Commissioner Level 1', 'phone': '+44 20 8064 1625', 'categorySet': [{'id': 7372008}], 'url': 'www.oisclevel1training.co.uk', 'categories': ['school', 'vocational training'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'vocational training'}]}]}","{'streetNumber': '34', 'streetName': 'Hatton Garden', 'municipalitySubdivision': 'Clerkenwell', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC1N', 'extendedPostalCode': 'EC1N 8DL', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '34 Hatton Garden, Clerkenwell, London, EC1N 8DL', 'localName': 'London'}","{'lat': 51.51994, 'lon': -0.10807000000000001}","{'topLeftPoint': {'lat': 51.52084, 'lon': -0.10952}, 'btmRightPoint': {'lat': 51.51904, 'lon': -0.10662}}"
826009035893532,2.5737247467,"{'name': 'Wellington Barracks', 'categorySet': [{'id': 9388}], 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}], 'openingHours': {'mode': 'nextSevenDays', 'timeRanges': [{'startTime': {'date': '2022-11-16', 'hour': 10, 'minute': 0}, 'endTime': {'date': '2022-11-16', 'hour': 16, 'minute': 0}}, {'startTime': {'date': '2022-11-17', 'hour': 10, 'minute': 0}, 'endTime': {'date': '2022-11-17', 'hour': 16, 'minute': 0}}, {'startTime': {'date': '2022-11-18', 'hour': 10, 'minute': 0}, 'endTime': {'date': '2022-11-18', 'hour': 16, 'minute': 0}}, {'startTime': {'date': '2022-11-19', 'hour': 10, 'minute': 0}, 'endTime': {'date': '2022-11-19', 'hour': 16, 'minute': 0}}, {'startTime': {'date': '2022-11-20', 'hour': 10, 'minute': 0}, 'endTime': {'date': '2022-11-20', 'hour': 16, 'minute': 0}}, {'startTime': {'date': '2022-11-21', 'hour': 10, 'minute': 0}, 'endTime': {'date': '2022-11-21', 'hour': 16, 'minute': 0}}, {'startTime': {'date': '2022-11-22', 'hour': 10, 'minute': 0}, 'endTime': {'date': '2022-11-22', 'hour': 16, 'minute': 0}}]}}","{'streetName': 'Birdcage Walk', 'municipalitySubdivision': 'Victoria', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW1E', 'extendedPostalCode': 'SW1E 6HQ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Birdcage Walk, Victoria, London, SW1E 6HQ', 'localName': 'London'}","{'lat': 51.50007, 'lon': -0.1378}","{'topLeftPoint': {'lat': 51.50097, 'lon': -0.13924}, 'btmRightPoint': {'lat': 51.49917, 'lon': -0.13636}}"
826009035963090,2.573713541,"{'name': 'EF International Language Centre', 'phone': '+44 20 3713 9749', 'categorySet': [{'id': 7372010}], 'url': 'www.ef.edu/contact/schools/united-kingdom/london-russell-square/', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '46-47', 'streetName': 'Russell Square', 'municipalitySubdivision': 'Bloomsbury', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'WC1B', 'extendedPostalCode': 'WC1B 4JP', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '46-47 Russell Square, Bloomsbury, London, WC1B 4JP', 'localName': 'London'}","{'lat': 51.52066, 'lon': -0.12579}","{'topLeftPoint': {'lat': 51.52156, 'lon': -0.12724000000000002}, 'btmRightPoint': {'lat': 51.51976, 'lon': -0.12434}}"
826009035651259,2.5737035275,"{'name': 'Speak Up-School of English', 'categorySet': [{'id': 7372010}], 'url': 'www.speakuplondon.com', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '139-143', 'streetName': 'Oxford Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1D', 'extendedPostalCode': 'W1D 2JD', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '139-143 Oxford Street, West End, London, W1D 2JD', 'localName': 'London'}","{'lat': 51.51564, 'lon': -0.13679000000000002}","{'topLeftPoint': {'lat': 51.51654, 'lon': -0.13824}, 'btmRightPoint': {'lat': 51.51474, 'lon': -0.13534000000000002}}"
826007000371582,2.5736994743,"{'name': 'Anchor-Norton House Care Home', 'phone': '+44 800 085 4147', 'categorySet': [{'id': 7372003}], 'categories': ['child care facility', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'child care facility'}, {'nameLocale': 'en-US', 'name': 'school'}]}], 'openingHours': {'mode': 'nextSevenDays', 'timeRanges': [{'startTime': {'date': '2022-11-16', 'hour': 0, 'minute': 0}, 'endTime': {'date': '2022-11-23', 'hour': 0, 'minute': 0}}]}}","{'streetNumber': '10', 'streetName': 'Arneway Street', 'municipalitySubdivision': 'Westminster', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW1P', 'extendedPostalCode': 'SW1P 2BG', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '10 Arneway Street, Westminster, London, SW1P 2BG', 'localName': 'London'}","{'lat': 51.49557, 'lon': -0.13176000000000002}","{'topLeftPoint': {'lat': 51.49647, 'lon': -0.1332}, 'btmRightPoint': {'lat': 51.49467, 'lon': -0.13032000000000002}}"
826008000011660,2.5736925602,"{'name': 'Computer Career Centre', 'phone': '+44 20 7242 6448', 'categorySet': [{'id': 7372008}], 'url': 'www.computercareerscentre.com', 'categories': ['school', 'vocational training'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'vocational training'}]}]}","{'streetNumber': '73', 'streetName': 'Leather Lane', 'municipalitySubdivision': 'Clerkenwell', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC1N', 'extendedPostalCode': 'EC1N 7TP', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '73 Leather Lane, Clerkenwell, London, EC1N 7TP', 'localName': 'London'}","{'lat': 51.52064, 'lon': -0.10947000000000001}","{'topLeftPoint': {'lat': 51.52154, 'lon': -0.11092}, 'btmRightPoint': {'lat': 51.51974, 'lon': -0.10802}}"
826007000368657,2.5736913681,"{'name': 'Busy Bees Westminster Nursery', 'categorySet': [{'id': 7372009}], 'categories': ['school', 'technical school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'technical school'}]}]}","{'streetName': 'Monck Street', 'municipalitySubdivision': 'Westminster', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW1P', 'extendedPostalCode': 'SW1P 2AE', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Monck Street, Westminster, London, SW1P 2AE', 'localName': 'London'}","{'lat': 51.49499, 'lon': -0.1306}","{'topLeftPoint': {'lat': 51.49589, 'lon': -0.13204000000000002}, 'btmRightPoint': {'lat': 51.49409, 'lon': -0.12916}}"
826009035806411,2.5736892223,"{'name': 'Sassoon Academy', 'categorySet': [{'id': 7372}], 'url': 'https://www.sassoon-academy.com/en/academy/uk', 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '58', 'streetName': 'Buckingham Gate', 'municipalitySubdivision': 'Victoria', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW1E', 'extendedPostalCode': 'SW1E 6AJ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '58 Buckingham Gate, Victoria, London, SW1E 6AJ', 'localName': 'London'}","{'lat': 51.49826, 'lon': -0.13643000000000002}","{'topLeftPoint': {'lat': 51.49916, 'lon': -0.13787000000000002}, 'btmRightPoint': {'lat': 51.49736, 'lon': -0.13499}}"
826009035586669,2.5736751556,"{'name': 'London Centre of Contemporary Music', 'categorySet': [{'id': 7372012}], 'categories': ['art school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'art school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetName': 'Newport Street', 'municipalitySubdivision': 'Lambeth', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE11', 'extendedPostalCode': 'SE11 6AQ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Newport Street, Lambeth, London, SE11 6AQ', 'localName': 'London'}","{'lat': 51.49258, 'lon': -0.11823000000000002}","{'topLeftPoint': {'lat': 51.49348, 'lon': -0.11967000000000001}, 'btmRightPoint': {'lat': 51.49168, 'lon': -0.11679}}"
826001000201645,2.5736658573,"{'name': 'Saint Giles International College', 'phone': '+44 20 7837 0404', 'categorySet': [{'id': 7372010}], 'url': 'www.stgiles-international.com', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '154', 'streetName': 'Southampton Row', 'municipalitySubdivision': 'Bloomsbury', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'WC1B', 'extendedPostalCode': 'WC1B 5AR', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '154 Southampton Row, Bloomsbury, London, WC1B 5AR', 'localName': 'London'}","{'lat': 51.52146, 'lon': -0.12384}","{'topLeftPoint': {'lat': 51.52236, 'lon': -0.12529}, 'btmRightPoint': {'lat': 51.52056, 'lon': -0.12239000000000001}}"
826001000278984,2.5736601353,"{'name': 'Holborn School of Motoring', 'phone': '+44 20 7837 9707', 'categorySet': [{'id': 7372016}], 'url': 'www.holborndrivingschool.co.uk', 'categories': ['driving school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'driving school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '178', 'streetName': 'Clerkenwell Road', 'municipalitySubdivision': 'Grays Inn', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC1R', 'extendedPostalCode': 'EC1R 5DD', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '178 Clerkenwell Road, Grays Inn, London, EC1R 5DD', 'localName': 'London'}","{'lat': 51.52163, 'lon': -0.11318}","{'topLeftPoint': {'lat': 51.52253, 'lon': -0.11463000000000001}, 'btmRightPoint': {'lat': 51.52073, 'lon': -0.11173000000000001}}"
826009004794550,2.5736567974,"{'name': 'Charles Dickens Primary Scool', 'phone': '+44 20 7407 1769', 'categorySet': [{'id': 7372}], 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetName': 'Toulmin Street', 'municipalitySubdivision': 'Southwark', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE1', 'extendedPostalCode': 'SE1 1AF', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Toulmin Street, Southwark, London, SE1 1AF', 'localName': 'London'}","{'lat': 51.50115, 'lon': -0.09643}","{'topLeftPoint': {'lat': 51.50138, 'lon': -0.09680000000000001}, 'btmRightPoint': {'lat': 51.50077, 'lon': -0.09577000000000001}}"
826009004802586,2.573638916,"{'name': ""Saint Paul's Cathedral School"", 'phone': '+44 20 7248 5156', 'categorySet': [{'id': 7372}], 'url': 'www.stpauls.co.uk/school/school.htm', 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '2', 'streetName': 'New Change', 'municipalitySubdivision': ""Saint Paul's"", 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC4M', 'extendedPostalCode': 'EC4M 9AD', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': ""2 New Change, Saint Paul's, London, EC4M 9AD"", 'localName': 'London'}","{'lat': 51.51384, 'lon': -0.09661}","{'topLeftPoint': {'lat': 51.51427, 'lon': -0.0974}, 'btmRightPoint': {'lat': 51.51337, 'lon': -0.09634000000000001}}"
826009004889797,2.5736241341,"{'name': ""Children's Hospital School At Gt Ormond Street And Uch"", 'phone': '+44 20 7813 8269', 'categorySet': [{'id': 7372}], 'url': 'www.gosh.camden.sch.uk', 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetName': 'Great Ormond Street', 'municipalitySubdivision': 'Bloomsbury', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'WC1N', 'extendedPostalCode': 'WC1N 3JH', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Great Ormond Street, Bloomsbury, London, WC1N 3JH', 'localName': 'London'}","{'lat': 51.52221, 'lon': -0.11992000000000001}","{'topLeftPoint': {'lat': 51.52311, 'lon': -0.12137}, 'btmRightPoint': {'lat': 51.52131, 'lon': -0.11847}}"
